dim_distribution_id,distribution_id,dim_country_id,dim_source_id,distribution_channel_code,distribution_channel_name,local_sales_channel_1,local_sales_channel_2,distribution_point,commission_percentage,kick_back_percentage,distribution_owner,distribution_logic,distribution_logic_priority,channel_type_code,channel_type_name,is_distribution_owned_by_stage,discount_percentage,providing_customer_data_code,providing_customer_data_name
7522,7522,1,1,POS,POINT OF SALE,07- Tourism,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Agencias 6%',1,B2B,Reseller,1,0.06,0,Customer Data NOT Provided
7523,7523,1,1,POS,POINT OF SALE,07- Tourism,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Agencias 8%',1,B2B,Reseller,1,0.08,0,Customer Data NOT Provided
7524,7524,1,1,POS,POINT OF SALE,07- Tourism,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,"WHEN SourceClientId='9010' AND SourcePriceTypeName='Agencias 9,5%'",1,B2B,Reseller,1,0.095,0,Customer Data NOT Provided
7525,7525,1,1,POS,POINT OF SALE,06- b2b,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Colectivos',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7526,7526,1,1,POS,POINT OF SALE,06- b2b,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Colectivos 15%',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7527,7527,1,1,POS,POINT OF SALE,06- b2b,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Empleados',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7528,7528,1,1,POS,POINT OF SALE,06- b2b,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Entrada B2B',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7529,7529,1,1,POS,POINT OF SALE,05- theatre,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010',10,B2B,Reseller,1,0,0,Customer Data NOT Provided
7531,7531,1,1,POS,POINT OF SALE,10- Tourism Groups,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Gr>10 Agencias 6%',1,B2B,Reseller,1,0.06,0,Customer Data NOT Provided
7532,7532,1,1,POS,POINT OF SALE,10- Tourism Groups,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Gr>10 HALCON',1,B2B,Reseller,1,0.118,0,Customer Data NOT Provided
7533,7533,1,1,POS,POINT OF SALE,10- Tourism Groups,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Gr>15 Agencias 6%',1,B2B,Reseller,1,0.06,0,Customer Data NOT Provided
7534,7534,1,1,POS,POINT OF SALE,10- Tourism Groups,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Gr>15 Agencias 8%',1,B2B,Reseller,1,0.08,0,Customer Data NOT Provided
7535,7535,1,1,POS,POINT OF SALE,10- Tourism Groups,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Gr>50 Agencias 6%',1,B2B,Reseller,1,0.06,0,Customer Data NOT Provided
7536,7536,1,1,POS,POINT OF SALE,04- groups,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Grupo Reubicado',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7537,7537,1,1,POS,POINT OF SALE,04- groups,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Grupos',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7538,7538,1,1,POS,POINT OF SALE,04- groups,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Grupos PVP',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7539,7539,1,1,POS,POINT OF SALE,04- groups,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Grupos>10',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7540,7540,1,1,POS,POINT OF SALE,04- groups,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Grupos>15',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7541,7541,1,1,POS,POINT OF SALE,04- groups,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Grupos>50',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7542,7542,1,1,POS,POINT OF SALE,07- Tourism,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Last Minute',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7543,7543,1,1,POS,POINT OF SALE,06- b2b,MyEntrada Individuales,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='MyEntrada',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7544,7544,1,1,POS,POINT OF SALE,06- b2b,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Paquetes Hotel',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7545,7545,1,1,POS,POINT OF SALE,06- b2b,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Precio especial',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7546,7546,1,1,POS,POINT OF SALE,06- b2b,Stage Taquilla Oficina,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='9010' AND SourcePriceTypeName='Premium',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7552,7552,1,1,WEB,INTERNET,07- Tourism,Logitravel,Logitravel,0,0,Logitravel,WHEN SourceClientId='91000' AND SourcePriceTypeName='Entr General NP1',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7553,7553,1,1,WEB,INTERNET,07- Tourism,Logitravel,Logitravel,0,0,Logitravel,WHEN SourceClientId='91000' AND SourcePriceTypeName='Entr General NP2',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7554,7554,1,1,WEB,INTERNET,07- Tourism,Logitravel,Logitravel,0,0,Logitravel,WHEN SourceClientId='91000' AND SourcePriceTypeName='Entr General NP3',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7555,7555,1,1,WEB,INTERNET,07- Tourism,Logitravel,Logitravel,0,0,Logitravel,WHEN SourceClientId='91000' AND SourcePriceTypeName='Entr General NP4',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7556,7556,1,1,WEB,INTERNET,07- Tourism,Logitravel,Logitravel,0,0,Logitravel,WHEN SourceClientId='91000' AND SourcePriceTypeName='Entr General NPAnt',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7557,7557,1,1,WEB,INTERNET,07- Tourism,Logitravel,Logitravel,0,0,Logitravel,WHEN SourceClientId='91000' AND SourcePriceTypeName='Entrada General',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7558,7558,1,1,WEB,INTERNET,07- Tourism,Logitravel,Logitravel,0,0,Logitravel,WHEN SourceClientId='91000' AND SourcePriceTypeName='Entrada General N1',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7559,7559,1,1,WEB,INTERNET,07- Tourism,Logitravel,Logitravel,0,0,Logitravel,WHEN SourceClientId='91000' AND SourcePriceTypeName='Entrada General N2',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7560,7560,1,1,WEB,INTERNET,07- Tourism,Logitravel,Logitravel,0,0,Logitravel,WHEN SourceClientId='91000' AND SourcePriceTypeName='Entrada General N4',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7561,7561,1,1,WEB,INTERNET,07- Tourism,Logitravel,Logitravel,0,0,Logitravel,WHEN SourceClientId='91000' AND SourcePriceTypeName='Entrada General NP3',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7562,7562,1,1,WEB,INTERNET,07- Tourism,Logitravel,Logitravel,0,0,Logitravel,WHEN SourceClientId='91000' AND SourcePriceTypeName='Reubicación',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7563,7563,1,1,WEB,INTERNET,01- internet,Atrapalo,Atrapalo,0,0,Atrapalo,WHEN SourceClientId='91001',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7586,7586,1,1,WEB,INTERNET,01- internet,Ticketmaster,Ticketmaster,0,0,Ticketmaster,WHEN SourceClientId='91002' AND SourcePriceTypeName='Entrada General',1,B2C,End Customer,0,0,1,Customer Data Provided
7587,7587,1,1,WEB,INTERNET,06- b2b,Madrid City Tour,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='91003' AND SourcePriceTypeName='Entrada General',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7588,7588,1,1,WEB,INTERNET,07- Tourism,Hotel Ausferfe,Hotel Ausferfe,0,0,Eventim,WHEN SourceClientId='91004' AND SourcePriceTypeName='Entrada General',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7589,7589,1,1,WEB,INTERNET,07- Tourism,Hotel Ausferfe,Hotel Ausferfe,0,0,Eventim,WHEN SourceClientId='91004' AND SourcePriceTypeName='Entrada Hotel',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7590,7590,1,1,WEB,INTERNET,07- Tourism,Hotel Ausferfe,Hotel Ausferfe,0,0,Eventim,WHEN SourceClientId='91004' AND SourcePriceTypeName='Hotel',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7591,7591,1,1,WEB,INTERNET,07- Tourism,Hotel Ausferfe,Hotel Ausferfe,0,0,Eventim,WHEN SourceClientId='91004' AND SourcePriceTypeName='Paquetes Hotel',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7592,7592,1,1,WEB,INTERNET,07- Tourism,Hotel Ausferfe,Hotel Ausferfe,0,0,Eventim,WHEN SourceClientId='91004' AND SourcePriceTypeName='Premium',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7593,7593,1,3,WEB,INTERNET,01- internet,Ticketmaster,Ticketmaster,0,0,Ticketmaster,WHEN SourceDistributionPoint='Venta por Internet',1,B2C,End Customer,0,0,1,Customer Data Provided
7659,7659,1,3,POS,POINT OF SALE,08- POS,Pyrénées Grans Magatzems,Pyrénées Grans Magatzems,0,0,Ticketmaster,WHEN SourceDistributionPoint='Pyrénées Grans Magatzems',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7667,7667,1,3,POS,POINT OF SALE,08- POS,Viajes Divertis,Viajes Divertis,0,0,Ticketmaster,WHEN SourceDistributionPoint='Viajes Divertis',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7682,7682,1,3,POS,POINT OF SALE,04- groups,Ticketmaster Grupos,Ticketmaster,0,0,Ticketmaster,WHEN SourceDistributionPoint='Venta Grupos Ticketmaster',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7696,7696,1,3,WEB,INTERNET,01- internet,laguiago.com,laguiago.com,0,0,Ticketmaster,WHEN SourceDistributionPoint='Venta Internet laguiago.com',1,B2C,End Customer,0,0,1,Customer Data Provided
7717,7717,1,3,CC,CALL CENTER,03- CC,Ticketmaster Call Center,Ticketmaster,0,0,Ticketmaster,WHEN SourceDistributionPoint='Atento (Venta Telefónica) - Ticketmaster',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7733,7733,1,3,WEB,INTERNET,01- internet,Ditgestion,Ditgestion,0,0,Ticketmaster,WHEN SourceDistributionPoint='Venta Internet Ditgestion',1,B2C,End Customer,0,0,1,Customer Data Provided
7748,7748,1,1,CC,CALL CENTER,10- Tourism Groups,Mixentradas Grupos,MixEntradas,0,0,MixEntradas,"WHEN SourceClientId='11' AND SourcePriceTypeName='Gr >50 Agencias 11,8%' AND SourceCampaignCode='PE'",1,B2B,Reseller,0,0.118,0,Customer Data NOT Provided
7749,7749,1,1,CC,CALL CENTER,10- Tourism Groups,Ociotour Individual,Ociotour,0,0,Ociotour,WHEN SourceClientId='11' AND SourcePriceTypeName='Gr>15 Agencias 8%' AND SourceCampaignCode='OT',1,B2B,Reseller,0,0.08,0,Customer Data NOT Provided
7750,7750,1,1,CC,CALL CENTER,10- Tourism Groups,Ociotour Grupos,Ociotour,0,0,Ociotour,WHEN SourceClientId='11' AND SourcePriceTypeName='Invitación Grupos' AND SourceCampaignCode='OT',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7754,7754,1,1,CC,CALL CENTER,10- Tourism Groups,Mixentradas Grupos,MixEntradas,0,0,MixEntradas,WHEN SourceClientId='11' AND SourcePriceTypeName='Invitación Grupos' AND SourceCampaignCode='PE',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7761,7761,1,1,CC,CALL CENTER,10- Tourism Groups,Ociotour Grupos,Ociotour,0,0,Ociotour,WHEN SourceClientId='11' AND SourcePriceTypeName='Gr >50 Agencias 8%' AND SourceCampaignCode='OT',1,B2B,Reseller,0,0.08,0,Customer Data NOT Provided
7773,7773,1,3,CC,CALL CENTER,03- CC,Carrefour,Carrefour,0,0,Ticketmaster,"WHEN CONTAINS(SourceDistributionPoint, '""Call Center Carrefour""')",1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7774,7774,1,3,POS,POINT OF SALE,08- POS,La Teatral,La Teatral,0,0,Ticketmaster,WHEN SourceDistributionPoint='La Teatral',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7775,7775,1,1,WEB,INTERNET,01- internet,Entradas.com,Eventim,0,0,Eventim,WHEN SourceClientId='100' AND SourcePriceTypeName='Entrada General' AND SourceDistributionPoint='Test new checkout',1,B2C,End Customer,0,0,1,Customer Data Provided
7776,7776,1,1,WEB,INTERNET,01- internet,Entradas.com MasterCard,Eventim,0,0,Eventim,WHEN SourceClientId='100' AND SourceDistributionPoint='MasterCard Europe',1,B2C,End Customer,0,0,1,Customer Data Provided
7778,7778,1,1,WEB,INTERNET,06- b2b,LaCaixa,LaCaixa,0,0,LaCaixa,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos La Caixa' AND SourceDistributionPoint='Colectivos La Caixa',1,B2C,End Customer,0,0,1,Customer Data Provided
7783,7783,1,1,WEB,INTERNET,06- b2b,LaCaixa,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos' AND SourceDistributionPoint='Colectivos',10,B2B,Reseller,1,0,0,Customer Data NOT Provided
7784,7784,1,1,WEB,INTERNET,06- b2b,LaCaixa,LaCaixa,0,0,LaCaixa,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos Caixa' AND SourceDistributionPoint='Colectivos Caixa',1,B2C,End Customer,0,0,1,Customer Data Provided
7786,7786,1,1,WEB,INTERNET,06- b2b,LaCaixa,LaCaixa,0,0,LaCaixa,WHEN SourceClientId='100' AND SourcePriceTypeName='Descuento La Caixa' AND SourceDistributionPoint='Descuento La Caixa',1,B2C,End Customer,0,0,1,Customer Data Provided
7788,7788,1,1,WEB,INTERNET,06- b2b,LaCaixa,LaCaixa,0,0,LaCaixa,WHEN SourceClientId='100' AND SourcePriceTypeName='La Caixa' AND SourceDistributionPoint='La Caixa',1,B2C,End Customer,0,0,1,Customer Data Provided
7789,7789,1,1,WEB,INTERNET,06- b2b,LaCaixa,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Mini grupo Palco' AND SourceDistributionPoint='Mini grupo Palco',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7790,7790,1,1,WEB,INTERNET,06- b2b,LaCaixa,LaCaixa,0,0,LaCaixa,WHEN SourceClientId='100' AND SourcePriceTypeName='Multiestrella' AND SourceDistributionPoint='Multiestrella',1,B2C,End Customer,0,0,1,Customer Data Provided
7791,7791,1,1,WEB,INTERNET,06- b2b,LaCaixa,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Precio Especial' AND SourceDistributionPoint='Precio Especial',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7792,7792,1,1,WEB,INTERNET,06- b2b,LaCaixa,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Promo' AND SourceDistributionPoint='Promo',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7793,7793,1,1,WEB,INTERNET,06- b2b,LaCaixa,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos' AND SourceDistributionPoint='Colectivos' AND SourceReferer='promotion_6',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7795,7795,1,1,WEB,INTERNET,06- b2b,LaCaixa,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Entrada General' AND SourceDistributionPoint='Entrada General' AND SourceReferer='promotion_6',1,B2B,Reseller,1,0,0,Customer Data NOT Provided
7798,7798,1,3,WEB,INTERNET,01- internet,Affinion,Affinion,0,0,Ticketmaster,WHEN SourceDistributionPoint='Venta Internet Affinion',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7872,7872,1,3,WEB,INTERNET,01- internet,Affinion,Affinion,0,0,Ticketmaster,WHEN SourceDistributionPoint='Venta Internet Genérica Affinion',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7876,7876,1,3,WEB,INTERNET,01- internet,Grupo Gea,Grupo Gea,0,0,Ticketmaster,WHEN SourceDistributionPoint='Venta Internet Grupo Gea',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7921,7921,1,3,WEB,INTERNET,01- internet,Halcon Individuales,Halcon,0,0,Ticketmaster,WHEN SourceDistributionPoint='Venta Internet Halcón Viajes',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
8015,8015,1,3,WEB,INTERNET,01- internet,Mister Entradas,Mister Entradas,0,0,Ticketmaster,WHEN SourceDistributionPoint='Venta Internet Mister Entradas',1,B2C,End Customer,0,0,1,Customer Data Provided
8036,8036,1,3,WEB,INTERNET,01- internet,Taquilla.com,Taquilla.com,0,0,Ticketmaster,WHEN SourceDistributionPoint='Venta Internet Taquilla.com',1,B2C,End Customer,0,0,1,Customer Data Provided
8671,8671,1,1,CC,CALL CENTER,10- Tourism Groups,Mixentradas Grupos,MixEntradas,0,0,MixEntradas,"WHEN SourceClientId='11' AND SourcePriceTypeName='Gr >15 Agencias 11,8%' AND SourceCampaignCode='PE'",1,B2B,Reseller,0,0.118,0,Customer Data NOT Provided
10012,10012,1,3,POS,POINT OF SALE,08- POS,Viajes Ecuador,Viajes Ecuador,0,0,Ticketmaster,WHEN SourceDistributionPoint LIKE 'Viajes Ecuador%',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
10171,10171,1,3,POS,POINT OF SALE,08- POS,FNAC,Fnac,0,0,Ticketmaster,"WHEN CONTAINS(SourceDistributionPoint, 'FNAC')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
11680,11680,1,3,POS,POINT OF SALE,08- POS,Halcon Individuales,Halcon,0,0,Ticketmaster,"WHEN CONTAINS(SourceDistributionPoint, '""Halcón Viajes""')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12495,12495,1,3,POS,POINT OF SALE,08- POS,Carrefour,Carrefour,0,0,Ticketmaster,"WHEN CONTAINS(SourceDistributionPoint, 'Carrefour')",1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12496,12496,1,3,POS,POINT OF SALE,08- POS,Disco Center Café,Disco Center Café,0,0,Ticketmaster,WHEN SourceDistributionPoint='Disco Center Café',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12497,12497,1,3,WEB,INTERNET,01- internet,Marca Blanca Laguiadelocio.com,Laguiadelocio.com,0,0,Ticketmaster,WHEN SourceDistributionPoint='Marca Blanca Laguiadelocio.com',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
12499,12499,1,3,POS,POINT OF SALE,08- POS,Administración Tiendas (Logotipo),Ticketmaster,0,0,Ticketmaster,WHEN SourceDistributionPoint='Administración Tiendas (Logotipo)',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12500,12500,1,3,POS,POINT OF SALE,08- POS,Viajes Amaia Vigo,Viajes Amaia,0,0,Ticketmaster,WHEN SourceDistributionPoint='Viajes Amaia Vigo',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12501,12501,1,3,POS,POINT OF SALE,08- POS,Viajes Amaia Bermeo,Viajes Amaia,0,0,Ticketmaster,WHEN SourceDistributionPoint='Viajes Amaia Bermeo',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12502,12502,1,3,POS,POINT OF SALE,08- POS,Hot Line,Ticketmaster,0,0,Ticketmaster,WHEN SourceDistributionPoint='Hot Line',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12503,12503,1,3,WEB,INTERNET,01- internet,ABANCA banco internet,ABANCA,0,0,Ticketmaster,WHEN SourceDistributionPoint='ABANCA banco internet',1,B2C,End Customer,0,0,1,Customer Data Provided
12504,12504,1,3,CC,CALL CENTER,03- CC,Ticketmaster Call Center,Ticketmaster,0,0,Ticketmaster,WHEN SourceDistributionPoint='Venta telefónica Ticketmaster',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
12505,12505,1,3,POS,POINT OF SALE,08- POS,Taquilla Teatro Isabel La Católica,Taquilla Teatro Isabel La Católica,0,0,Ticketmaster,WHEN SourceDistributionPoint='Taquilla Teatro Isabel La Católica',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12506,12506,1,3,POS,POINT OF SALE,08- POS,Marca Blanca Mediaset,Mediaset,0,0,Ticketmaster,WHEN SourceDistributionPoint='Marca Blanca Mediaset',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12507,12507,1,3,POS,POINT OF SALE,08- POS,Discos Rolling,Discos Rolling,0,0,Ticketmaster,WHEN SourceDistributionPoint='Discos Rolling',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12508,12508,1,3,POS,POINT OF SALE,08- POS,Baba Discos Manacor,Baba Discos,0,0,Ticketmaster,WHEN SourceDistributionPoint='Baba Discos Manacor',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12509,12509,1,3,POS,POINT OF SALE,08- POS,Viajes Amaia Bilbao,Viajes Amaia,0,0,Ticketmaster,WHEN SourceDistributionPoint='Viajes Amaia Bilbao',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12510,12510,1,3,POS,POINT OF SALE,08- POS,La clave de Fú,Ticketmaster,0,0,Ticketmaster,WHEN SourceDistributionPoint='La clave de Fú',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12511,12511,1,3,POS,POINT OF SALE,08- POS,Marca Blanca Los40viajes,Los40viajes,0,0,Ticketmaster,WHEN SourceDistributionPoint='Marca Blanca Los40viajes',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12512,12512,1,3,POS,POINT OF SALE,08- POS,Baba discos Inca,Baba Discos,0,0,Ticketmaster,WHEN SourceDistributionPoint='Baba discos Inca',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12513,12513,1,3,POS,POINT OF SALE,08- POS,Marca Blanca Movistar,Movistar,0,0,Ticketmaster,WHEN SourceDistributionPoint='Marca Blanca Movistar',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12514,12514,1,3,POS,POINT OF SALE,08- POS,Discos Fuentes Guerra,Discos Fuentes Guerra,0,0,Ticketmaster,WHEN SourceDistributionPoint='Discos Fuentes Guerra',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12515,12515,1,3,POS,POINT OF SALE,08- POS,Discos Pioneros,Discos Pioneros,0,0,Ticketmaster,WHEN SourceDistributionPoint='Discos Pioneros',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12516,12516,1,3,POS,POINT OF SALE,08- POS,TP- Ticketmaster,Ticketmaster,0,0,Ticketmaster,WHEN SourceDistributionPoint='TP- Ticketmaster',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12517,12517,1,3,POS,POINT OF SALE,08- POS,Centro Comercial Copo,Ticketmaster,0,0,Ticketmaster,WHEN SourceDistributionPoint='Centro Comercial Copo',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
12518,12518,1,3,CC,CALL CENTER,01- internet,Carrefour,Ticketmaster,0,0,Ticketmaster,WHEN SourceDistributionPoint = 'Carrefour internet. Pasarela TTT',1,B2C,End Customer,0,0,1,Customer Data Provided
12519,12519,1,1,CC,CALL CENTER,04- groups,Promoentradas,Promoentradas,0,0,Promoentradas,WHEN SourceClientId='11' AND SourcePriceTypeName='Gr>10 Promentrada' AND SourceCampaignCode='PR',1,B2B,Reseller,0,0.1,0,Customer Data NOT Provided
12520,12520,1,1,CC,CALL CENTER,07- Tourism,VECI Individual,VECI,0.11,0.08,VECI,WHEN SourceClientId='21000',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
